"Mass","formula","El_comp","HC","OC","AImod","NOSC","C","H","O","N","S","P","Class"
485.218051391304,"C27H34O8","CHO",1.26,0.3,0.3043,-0.6667,27,34,8,0,0,0,"unsaturated/lignin"
485.218309,"C27H34O8","CHO",1.26,0.3,0.3043,-0.6667,27,34,8,0,0,0,"unsaturated/lignin"
485.254366705882,"C28H38O7","CHO",1.36,0.25,0.2653,-0.8571,28,38,7,0,0,0,"unsaturated/lignin"
485.254664,"C28H38O7","CHO",1.36,0.25,0.2653,-0.8571,28,38,7,0,0,0,"unsaturated/lignin"
485.255389,"C29H42O2S2","CHOS",1.45,0.07,0.2308,-1.1724,29,42,2,0,2,0,"unsaturated/lignin"
485.2790225,"C22H46O9S1","CHOS",2.09,0.41,-0.3333,-1.1818,22,46,9,0,1,0,"aliphatic"
485.282564341464,"C29H43O4P1","CHOP",1.48,0.14,0.2308,-1.2069,29,43,4,0,0,1,"unsaturated/lignin"
485.2909145,"C29H42O6","CHO",1.45,0.21,0.2308,-1.0345,29,42,6,0,0,0,"unsaturated/lignin"
485.311923714286,"C26H46O8","CHO",1.77,0.31,0,-1.1538,26,46,8,0,0,0,"aliphatic"
485.327204666667,"C30H46O5","CHO",1.53,0.17,0.2,-1.2,30,46,5,0,0,0,"aliphatic"
486.036629,"C27H9O7N3","CHON",0.33,0.26,0.9024,0.5185,27,9,7,3,0,0,"condensed aromatic"
486.058656,"C25H17O4N3S2","CHONS",0.68,0.16,0.6667,0.16,25,17,4,3,2,0,"condensed aromatic"
486.146375,"C17H29O15N1","CHON",1.71,0.88,-0.5294,0.2353,17,29,15,1,0,0,"aliphatic"
486.956407,"C17H13O11S2P1","CHOSP",0.76,0.65,0.4118,0.7647,17,13,11,0,2,1,"unsaturated/lignin"
487.0546222,"C32H12O2N2S1","CHONS",0.38,0.06,0.8571,0,32,12,2,2,1,0,"condensed aromatic"
487.088225333333,"C23H20O12","CHO",0.87,0.52,0.4706,0.1739,23,20,12,0,0,0,"unsaturated/lignin"
487.124573,"C24H24O11","CHO",1,0.46,0.4054,-0.0833,24,24,11,0,0,0,"unsaturated/lignin"
487.130404,"C17H28O16","CHO",1.65,0.94,-0.4444,0.2353,17,28,16,0,0,0,"aliphatic"
487.145653,"C21H28O13","CHO",1.33,0.62,0.1034,-0.0952,21,28,13,0,0,0,"unsaturated/lignin"
487.152859,"C25H29O8P1","CHOP",1.16,0.32,0.35,-0.52,25,29,8,0,0,1,"unsaturated/lignin"
487.161055888889,"C25H28O10","CHO",1.12,0.4,0.35,-0.32,25,28,10,0,0,0,"unsaturated/lignin"
487.166928777778,"C18H32O15","CHO",1.78,0.83,-0.4286,-0.1111,18,32,15,0,0,0,"aliphatic"
487.176396,"C22H36O4N2S3","CHONS",1.64,0.18,-0.0667,-0.7273,22,36,4,2,3,0,"aliphatic"
487.1820095,"C22H32O12","CHO",1.45,0.55,0.0625,-0.3636,22,32,12,0,0,0,"unsaturated/lignin"
487.1973745,"C26H32O9","CHO",1.23,0.35,0.3023,-0.5385,26,32,9,0,0,0,"unsaturated/lignin"
487.218467,"C23H36O11","CHO",1.57,0.48,0.0286,-0.6087,23,36,11,0,0,0,"aliphatic"
487.218894,"C26H37O3N2S1P1","CHONSP",1.42,0.12,0.2195,-0.8846,26,37,3,2,1,1,"unsaturated/lignin"
487.233749333333,"C27H36O8","CHO",1.33,0.3,0.2609,-0.7407,27,36,8,0,0,0,"unsaturated/lignin"
487.234027,"C27H36O8","CHO",1.33,0.3,0.2609,-0.7407,27,36,8,0,0,0,"unsaturated/lignin"
487.270128346154,"C28H40O7","CHO",1.43,0.25,0.2245,-0.9286,28,40,7,0,0,0,"unsaturated/lignin"
487.342819166667,"C30H48O5","CHO",1.6,0.17,0.1636,-1.2667,30,48,5,0,0,0,"aliphatic"
488.034372,"C20H27O1N1S6","CHONS",1.35,0.05,0.04,-0.5,20,27,1,1,6,0,"unsaturated/lignin"
488.177324,"C21H31O12N1","CHON",1.48,0.57,0,-0.1905,21,31,12,1,0,0,"unsaturated/lignin"
488.200543,"C19H41O7N1S1P2","CHONSP",2.16,0.37,-0.5652,-1.1579,19,41,7,1,1,2,"aliphatic"
488.232444,"C23H39O8N1S1","CHONS",1.7,0.35,-0.0588,-0.7826,23,39,8,1,1,0,"aliphatic"
489.067803,"C22H18O13","CHO",0.82,0.59,0.4839,0.3636,22,18,13,0,0,0,"unsaturated/lignin"
489.091721,"C18H23O12N2P1","CHONP",1.28,0.67,0,0.3889,18,23,12,2,0,1,"unsaturated/lignin"
489.1038555,"C23H22O12","CHO",0.96,0.52,0.4118,0.087,23,22,12,0,0,0,"unsaturated/lignin"
489.116896,"C24H30O1N2S4","CHONS",1.25,0.04,0.2571,-0.5833,24,30,1,2,4,0,"unsaturated/lignin"
489.122812666667,"C17H34O6N2S4","CHONS",2,0.35,-0.875,-0.4706,17,34,6,2,4,0,"aliphatic"
489.123136,"C16H32O9N2S1P2","CHONSP",2,0.56,-1,-0.375,16,32,9,2,1,2,"aliphatic"
489.137413,"C30H23O3N2P1","CHONP",0.77,0.1,0.6471,-0.3667,30,23,3,2,0,1,"aromatic"
489.140492,"C24H26O11","CHO",1.08,0.46,0.3514,-0.1667,24,26,11,0,0,0,"unsaturated/lignin"
489.14356675,"C21H30O11S1","CHOS",1.43,0.52,0.0345,-0.2857,21,30,11,0,1,0,"unsaturated/lignin"
489.146027666667,"C17H30O16","CHO",1.76,0.94,-0.5556,0.1176,17,30,16,0,0,0,"aliphatic"
489.161401666667,"C21H30O13","CHO",1.43,0.62,0.0345,-0.1905,21,30,13,0,0,0,"unsaturated/lignin"
489.17655392,"C25H30O10","CHO",1.2,0.4,0.3,-0.4,25,30,10,0,0,0,"unsaturated/lignin"
489.176926666667,"C25H30O10","CHO",1.2,0.4,0.3,-0.4,25,30,10,0,0,0,"unsaturated/lignin"
489.182357,"C18H34O15","CHO",1.89,0.83,-0.5238,-0.2222,18,34,15,0,0,0,"aliphatic"
489.1977,"C22H34O12","CHO",1.55,0.55,0,-0.4545,22,34,12,0,0,0,"aliphatic"
489.212929866667,"C26H34O9","CHO",1.31,0.35,0.2558,-0.6154,26,34,9,0,0,0,"unsaturated/lignin"
489.234045,"C23H38O11","CHO",1.65,0.48,-0.0286,-0.6957,23,38,11,0,0,0,"aliphatic"
489.249360464286,"C27H38O8","CHO",1.41,0.3,0.2174,-0.8148,27,38,8,0,0,0,"unsaturated/lignin"
489.285786428571,"C28H42O7","CHO",1.5,0.25,0.1837,-1,28,42,7,0,0,0,"aliphatic"
489.317405,"C26H51O4S1P1","CHOSP",1.96,0.15,-0.0909,-1.5769,26,51,4,0,1,1,"aliphatic"
490.193119,"C21H33O12N1","CHON",1.57,0.57,-0.0714,-0.2857,21,33,12,1,0,0,"aliphatic"
490.289651,"C30H41O1N3S1","CHONS",1.37,0.03,0.2941,-0.9333,30,41,1,3,1,0,"unsaturated/lignin"
490.9759704,"C20H14O9S1P2","CHOSP",0.7,0.45,0.6,0.3,20,14,9,0,1,2,"aromatic"
490.980011,"C19H24O1S7","CHOS",1.26,0.05,0.0435,-0.4211,19,24,1,0,7,0,"unsaturated/lignin"
491.0293,"C14H24O9N2S4","CHONS",1.71,0.64,-1.8571,0.5714,14,24,9,2,4,0,"aliphatic"
491.070981,"C17H21O13N2P1","CHONP",1.24,0.76,-0.0667,0.6471,17,21,13,2,0,1,"unsaturated/lignin"
491.0713365,"C36H12O3","CHO",0.33,0.08,0.8551,-0.1667,36,12,3,0,0,0,"condensed aromatic"
491.082981,"C22H20O13","CHO",0.91,0.59,0.4194,0.2727,22,20,13,0,0,0,"unsaturated/lignin"
491.083605,"C25H21O5N2S1P1","CHONSP",0.84,0.2,0.5676,-0.12,25,21,5,2,1,1,"aromatic"
491.1197305,"C23H24O12","CHO",1.04,0.52,0.3529,0,23,24,12,0,0,0,"unsaturated/lignin"
491.122931,"C20H28O12S1","CHOS",1.4,0.6,0,-0.1,20,28,12,0,1,0,"unsaturated/lignin"
491.15339,"C28H28O6S1","CHOS",1,0.21,0.4583,-0.5,28,28,6,0,1,0,"unsaturated/lignin"
491.155829619048,"C24H28O11","CHO",1.17,0.46,0.2973,-0.25,24,28,11,0,0,0,"unsaturated/lignin"
491.156263,"C27H29O3N2S1P1","CHONSP",1.07,0.11,0.4419,-0.5556,27,29,3,2,1,1,"unsaturated/lignin"
491.161673,"C17H32O16","CHO",1.88,0.94,-0.6667,0,17,32,16,0,0,0,"aliphatic"
491.168847,"C21H33O11P1","CHOP",1.57,0.52,-0.0345,-0.5238,21,33,11,0,0,1,"aliphatic"
491.192253766667,"C25H32O10","CHO",1.28,0.4,0.25,-0.48,25,32,10,0,0,0,"unsaturated/lignin"
491.20933,"C17H36O14N2","CHON",2.12,0.82,-1,-0.1176,17,36,14,2,0,0,"aliphatic"
491.213375,"C22H36O12","CHO",1.64,0.55,-0.0625,-0.5455,22,36,12,0,0,0,"aliphatic"
491.228647689655,"C26H36O9","CHO",1.38,0.35,0.2093,-0.6923,26,36,9,0,0,0,"unsaturated/lignin"
491.265094136364,"C27H40O8","CHO",1.48,0.3,0.1739,-0.8889,27,40,8,0,0,0,"unsaturated/lignin"
491.2861575,"C24H44O10","CHO",1.83,0.42,-0.1053,-1,24,44,10,0,0,0,"aliphatic"
491.30143125,"C28H44O7","CHO",1.57,0.25,0.1429,-1.0714,28,44,7,0,0,0,"aliphatic"
491.337741,"C29H48O6","CHO",1.66,0.21,0.1154,-1.2414,29,48,6,0,0,0,"aliphatic"
492.122843,"C16H33O10N1S1P2","CHONSP",2.06,0.62,-1,-0.5,16,33,10,1,1,2,"aliphatic"
492.2325,"C28H35O3N3S1","CHONS",1.25,0.11,0.3333,-0.6429,28,35,3,3,1,0,"unsaturated/lignin"
492.920609,"C17H7O10N2S2P1","CHONSP",0.41,0.59,0.8571,1.3529,17,7,10,2,2,1,"condensed aromatic"
492.9371624,"C20H14O5S5","CHOS",0.7,0.25,0.52,0.3,20,14,5,0,5,0,"aromatic"
493.098934,"C22H22O13","CHO",1,0.59,0.3548,0.1818,22,22,13,0,0,0,"unsaturated/lignin"
493.135210181818,"C23H26O12","CHO",1.13,0.52,0.2941,-0.087,23,26,12,0,0,0,"unsaturated/lignin"
493.135522,"C23H26O12","CHO",1.13,0.52,0.2941,-0.087,23,26,12,0,0,0,"unsaturated/lignin"
493.1523,"C15H30O16N2","CHON",2,1.07,-1.6,0.5333,15,30,16,2,0,0,"aliphatic"
493.156329,"C20H30O14","CHO",1.5,0.7,-0.0769,-0.1,20,30,14,0,0,0,"aliphatic"
493.171586857143,"C24H30O11","CHO",1.25,0.46,0.2432,-0.3333,24,30,11,0,0,0,"unsaturated/lignin"
493.174959,"C21H34O11S1","CHOS",1.62,0.52,-0.1034,-0.4762,21,34,11,0,1,0,"aliphatic"
493.17741,"C17H34O16","CHO",2,0.94,-0.7778,-0.1176,17,34,16,0,0,0,"aliphatic"
493.192698,"C21H34O13","CHO",1.62,0.62,-0.1034,-0.381,21,34,13,0,0,0,"aliphatic"
493.20793562069,"C25H34O10","CHO",1.36,0.4,0.2,-0.56,25,34,10,0,0,0,"unsaturated/lignin"
493.208506,"C17H40O10N2P2","CHONP",2.35,0.59,-1.125,-0.8235,17,40,10,2,0,2,"aliphatic"
493.244221391304,"C26H38O9","CHO",1.46,0.35,0.1628,-0.7692,26,38,9,0,0,0,"unsaturated/lignin"
493.28062775,"C27H42O8","CHO",1.56,0.3,0.1304,-0.963,27,42,8,0,0,0,"aliphatic"
493.301805,"C24H46O10","CHO",1.92,0.42,-0.1579,-1.0833,24,46,10,0,0,0,"aliphatic"
493.958759,"C18H10O12N1S1P1","CHONSP",0.56,0.67,0.6667,1.0556,18,10,12,1,1,1,"condensed aromatic"
494.128215857143,"C19H33O4N3S4","CHONS",1.74,0.21,-0.4,-0.4211,19,33,4,3,4,0,"aliphatic"
494.128476,"C18H31O7N3S1P2","CHONSP",1.72,0.39,-0.4118,-0.3333,18,31,7,3,1,2,"aliphatic"
494.882524,"C14H8O12S4","CHOS",0.57,0.86,0.25,1.7143,14,8,12,0,4,0,"unsaturated/lignin"
494.91652,"C19H12O6S5","CHOS",0.63,0.32,0.5455,0.5263,19,12,6,0,5,0,"aromatic"
494.9328375,"C20H5O10N2S1P1","CHONSP",0.25,0.5,1,1.15,20,5,10,2,1,1,"condensed aromatic"
494.952491333333,"C18H10O13P2","CHOP",0.56,0.72,0.6842,0.8889,18,10,13,0,0,2,"condensed aromatic"
494.969347,"C21H9O9N2S1P1","CHONSP",0.43,0.43,0.84,0.8095,21,9,9,2,1,1,"condensed aromatic"
495.031759,"C22H12O12N2","CHON",0.55,0.55,0.7143,0.8182,22,12,12,2,0,0,"condensed aromatic"
495.043755,"C21H22O8S1P2","CHOSP",1.05,0.38,0.3571,-0.1905,21,22,8,0,1,2,"unsaturated/lignin"
495.073332,"C22H28O1N2S5","CHONS",1.27,0.05,0.1724,-0.4545,22,28,1,2,5,0,"unsaturated/lignin"
495.111515,"C28H21O5N2P1","CHONP",0.75,0.18,0.6444,-0.1786,28,21,5,2,0,1,"aromatic"
495.1122465,"C19H32O5N2S4","CHONS",1.68,0.26,-0.3333,-0.4211,19,32,5,2,4,0,"aliphatic"
495.1142675,"C22H24O13","CHO",1.09,0.59,0.2903,0.0909,22,24,13,0,0,0,"unsaturated/lignin"
495.114565,"C22H24O13","CHO",1.09,0.59,0.2903,0.0909,22,24,13,0,0,0,"unsaturated/lignin"
495.150726727273,"C23H28O12","CHO",1.22,0.52,0.2353,-0.1739,23,28,12,0,0,0,"unsaturated/lignin"
495.151004,"C23H28O12","CHO",1.22,0.52,0.2353,-0.1739,23,28,12,0,0,0,"unsaturated/lignin"
495.151745,"C24H32O7S2","CHOS",1.33,0.29,0.1892,-0.5833,24,32,7,0,2,0,"unsaturated/lignin"
495.15410875,"C20H32O12S1","CHOS",1.6,0.6,-0.1538,-0.3,20,32,12,0,1,0,"aliphatic"
495.17201,"C20H32O14","CHO",1.6,0.7,-0.1538,-0.2,20,32,14,0,0,0,"aliphatic"
495.18323075,"C19H32O13N2","CHON",1.68,0.68,-0.3333,0,19,32,13,2,0,0,"aliphatic"
495.187091210526,"C24H32O11","CHO",1.33,0.46,0.1892,-0.4167,24,32,11,0,0,0,"unsaturated/lignin"
495.208217,"C21H36O13","CHO",1.71,0.62,-0.1724,-0.4762,21,36,13,0,0,0,"aliphatic"
495.221097777778,"C29H36O5S1","CHOS",1.24,0.17,0.3333,-0.8276,29,36,5,0,1,0,"unsaturated/lignin"
495.223611857143,"C25H36O10","CHO",1.44,0.4,0.15,-0.64,25,36,10,0,0,0,"unsaturated/lignin"
495.238758,"C29H36O7","CHO",1.24,0.24,0.3333,-0.7586,29,36,7,0,0,0,"unsaturated/lignin"
495.244675,"C22H40O12","CHO",1.82,0.55,-0.1875,-0.7273,22,40,12,0,0,0,"aliphatic"
495.2964315,"C27H44O8","CHO",1.63,0.3,0.087,-1.037,27,44,8,0,0,0,"aliphatic"
495.441856413793,"C31H60O4","CHO",1.94,0.13,0,-1.6774,31,60,4,0,0,0,"aliphatic"
495.905897,"C25H7O1N1S5","CHONS",0.28,0.04,0.8919,0.32,25,7,1,1,5,0,"condensed aromatic"
495.911181,"C16H5O14N1P2","CHONP",0.31,0.88,1,1.625,16,5,14,1,0,2,"condensed aromatic"
496.182449333333,"C23H31O11N1","CHON",1.35,0.48,0.1515,-0.2609,23,31,11,1,0,0,"unsaturated/lignin"
496.227521,"C27H35O4N3S1","CHONS",1.3,0.15,0.2857,-0.5926,27,35,4,3,1,0,"unsaturated/lignin"
496.847429,"C10H10O11S6","CHOS",1,1.1,3.6667,2.4,10,10,11,0,6,0,"condensed aromatic"
496.861707666667,"C13H6O13S4","CHOS",0.46,1,0.2,2.1538,13,6,13,0,4,0,"unsaturated/lignin"
496.8780795,"C18H10O5S6","CHOS",0.56,0.28,0.5789,0.6667,18,10,5,0,6,0,"aromatic"
496.926121,"C26H10O1S5","CHOS",0.38,0.04,0.8049,0.0769,26,10,1,0,5,0,"condensed aromatic"
496.947791,"C22H12O6S2P2","CHOSP",0.55,0.27,0.7333,0.1818,22,12,6,0,2,2,"condensed aromatic"
496.948276,"C17H6O18","CHO",0.35,1.06,0.75,1.7647,17,6,18,0,0,0,"condensed aromatic"
497.109284,"C25H22O11","CHO",0.88,0.44,0.4872,0,25,22,11,0,0,0,"unsaturated/lignin"
497.130058333333,"C22H26O13","CHO",1.18,0.59,0.2258,0,22,26,13,0,0,0,"unsaturated/lignin"
497.151304,"C19H30O15","CHO",1.58,0.79,-0.2174,0,19,30,15,0,0,0,"aliphatic"
497.164619,"C19H36O7N2S1P2","CHONSP",1.89,0.37,-0.4286,-0.7368,19,36,7,2,1,2,"aliphatic"
497.166342555556,"C23H30O12","CHO",1.3,0.52,0.1765,-0.2609,23,30,12,0,0,0,"unsaturated/lignin"
497.181151,"C19H34O11N2S1","CHONS",1.79,0.58,-0.4286,-0.2105,19,34,11,2,1,0,"aliphatic"
497.1816565,"C27H30O9","CHO",1.11,0.33,0.3778,-0.4444,27,30,9,0,0,0,"unsaturated/lignin"
497.181966,"C27H30O9","CHO",1.11,0.33,0.3778,-0.4444,27,30,9,0,0,0,"unsaturated/lignin"
497.202841714286,"C24H34O11","CHO",1.42,0.46,0.1351,-0.5,24,34,11,0,0,0,"unsaturated/lignin"
497.203398,"C27H35O3N2S1P1","CHONSP",1.3,0.11,0.3023,-0.7778,27,35,3,2,1,1,"unsaturated/lignin"
497.215844,"C21H39O11P1","CHOP",1.86,0.52,-0.2414,-0.8095,21,39,11,0,0,1,"aliphatic"
497.217967857143,"C28H34O8","CHO",1.21,0.29,0.3333,-0.6429,28,34,8,0,0,0,"unsaturated/lignin"
497.2183695,"C28H34O8","CHO",1.21,0.29,0.3333,-0.6429,28,34,8,0,0,0,"unsaturated/lignin"
497.223934,"C21H38O13","CHO",1.81,0.62,-0.2414,-0.5714,21,38,13,0,0,0,"aliphatic"
497.239166,"C25H38O10","CHO",1.52,0.4,0.1,-0.72,25,38,10,0,0,0,"aliphatic"
497.254591,"C29H38O7","CHO",1.31,0.24,0.2941,-0.8276,29,38,7,0,0,0,"unsaturated/lignin"
497.27555975,"C26H42O9","CHO",1.62,0.35,0.0698,-0.9231,26,42,9,0,0,0,"aliphatic"
497.29078,"C30H42O6","CHO",1.4,0.2,0.2593,-1,30,42,6,0,0,0,"unsaturated/lignin"
497.2910625,"C30H42O6","CHO",1.4,0.2,0.2593,-1,30,42,6,0,0,0,"unsaturated/lignin"
497.327172,"C31H46O5","CHO",1.48,0.16,0.2281,-1.1613,31,46,5,0,0,0,"unsaturated/lignin"
497.8224365,"C13H9O4N1S8","CHONS",0.69,0.31,-0.5,1.3846,13,9,4,1,8,0,"unsaturated/lignin"
498.809002,"C9H8O10S7","CHOS",0.89,1.11,2,2.8889,9,8,10,0,7,0,"condensed aromatic"
498.839576,"C17H8O4S7","CHOS",0.47,0.24,0.625,0.8235,17,8,4,0,7,0,"aromatic"
499.139907,"C29H24O8","CHO",0.83,0.28,0.56,-0.2759,29,24,8,0,0,0,"aromatic"
499.160919666667,"C26H28O10","CHO",1.08,0.38,0.381,-0.3077,26,28,10,0,0,0,"unsaturated/lignin"
499.161276,"C26H28O10","CHO",1.08,0.38,0.381,-0.3077,26,28,10,0,0,0,"unsaturated/lignin"
499.18200175,"C23H32O12","CHO",1.39,0.52,0.1176,-0.3478,23,32,12,0,0,0,"unsaturated/lignin"
499.1975506,"C27H32O9","CHO",1.19,0.33,0.3333,-0.5185,27,32,9,0,0,0,"unsaturated/lignin"
499.218356,"C24H36O11","CHO",1.5,0.46,0.0811,-0.5833,24,36,11,0,0,0,"aliphatic"
499.233648764706,"C28H36O8","CHO",1.29,0.29,0.2917,-0.7143,28,36,8,0,0,0,"unsaturated/lignin"
499.2339628,"C28H36O8","CHO",1.29,0.29,0.2917,-0.7143,28,36,8,0,0,0,"unsaturated/lignin"
499.239635,"C21H40O13","CHO",1.9,0.62,-0.3103,-0.6667,21,40,13,0,0,0,"aliphatic"
499.254897,"C25H40O10","CHO",1.6,0.4,0.05,-0.8,25,40,10,0,0,0,"aliphatic"
499.270065647059,"C29H40O7","CHO",1.38,0.24,0.2549,-0.8966,29,40,7,0,0,0,"unsaturated/lignin"
499.2946495,"C23H48O9S1","CHOS",2.09,0.39,-0.3143,-1.2174,23,48,9,0,1,0,"aliphatic"
499.306437463415,"C30H44O6","CHO",1.47,0.2,0.2222,-1.0667,30,44,6,0,0,0,"unsaturated/lignin"
500.20049,"C20H41O7N1S1P2","CHONSP",2.05,0.35,-0.44,-1.1,20,41,7,1,1,2,"aliphatic"
501.067422,"C23H18O13","CHO",0.78,0.57,0.5152,0.3478,23,18,13,0,0,0,"aromatic"
501.103853,"C24H22O12","CHO",0.92,0.5,0.4444,0.0833,24,22,12,0,0,0,"unsaturated/lignin"
501.124958,"C21H26O14","CHO",1.24,0.67,0.1429,0.0952,21,26,14,0,0,0,"unsaturated/lignin"
501.1401255,"C25H26O11","CHO",1.04,0.44,0.3846,-0.16,25,26,11,0,0,0,"unsaturated/lignin"
501.146055625,"C18H30O16","CHO",1.67,0.89,-0.4,0.1111,18,30,16,0,0,0,"aliphatic"
501.176544235294,"C26H30O10","CHO",1.15,0.38,0.3333,-0.3846,26,30,10,0,0,0,"unsaturated/lignin"
501.1768768,"C26H30O10","CHO",1.15,0.38,0.3333,-0.3846,26,30,10,0,0,0,"unsaturated/lignin"
501.197663,"C23H34O12","CHO",1.48,0.52,0.0588,-0.4348,23,34,12,0,0,0,"unsaturated/lignin"
501.212970827586,"C27H34O9","CHO",1.26,0.33,0.2889,-0.5926,27,34,9,0,0,0,"unsaturated/lignin"
501.2132595,"C27H34O9","CHO",1.26,0.33,0.2889,-0.5926,27,34,9,0,0,0,"unsaturated/lignin"
501.249376185185,"C28H38O8","CHO",1.36,0.29,0.25,-0.7857,28,38,8,0,0,0,"unsaturated/lignin"
501.285812521739,"C29H42O7","CHO",1.45,0.24,0.2157,-0.9655,29,42,7,0,0,0,"unsaturated/lignin"
501.322144764706,"C30H46O6","CHO",1.53,0.2,0.1852,-1.1333,30,46,6,0,0,0,"aliphatic"
501.337366,"C34H46O3","CHO",1.35,0.09,0.3231,-1.1765,34,46,3,0,0,0,"unsaturated/lignin"
503.0832105,"C23H20O13","CHO",0.87,0.57,0.4545,0.2609,23,20,13,0,0,0,"unsaturated/lignin"
503.119452333333,"C24H24O12","CHO",1,0.5,0.3889,0,24,24,12,0,0,0,"unsaturated/lignin"
503.140734,"C21H28O14","CHO",1.33,0.67,0.0714,0,21,28,14,0,0,0,"unsaturated/lignin"
503.155823,"C25H28O11","CHO",1.12,0.44,0.3333,-0.24,25,28,11,0,0,0,"unsaturated/lignin"
503.1561655,"C25H28O11","CHO",1.12,0.44,0.3333,-0.24,25,28,11,0,0,0,"unsaturated/lignin"
503.161681097561,"C18H32O16","CHO",1.78,0.89,-0.5,0,18,32,16,0,0,0,"aliphatic"
503.176927,"C22H32O13","CHO",1.45,0.59,0.0323,-0.2727,22,32,13,0,0,0,"unsaturated/lignin"
503.1924845,"C26H32O10","CHO",1.23,0.38,0.2857,-0.4615,26,32,10,0,0,0,"unsaturated/lignin"
503.213254,"C23H36O12","CHO",1.57,0.52,0,-0.5217,23,36,12,0,0,0,"aliphatic"
503.228545827586,"C27H36O9","CHO",1.33,0.33,0.2444,-0.6667,27,36,9,0,0,0,"unsaturated/lignin"
503.228825666667,"C27H36O9","CHO",1.33,0.33,0.2444,-0.6667,27,36,9,0,0,0,"unsaturated/lignin"
503.249856,"C24H40O11","CHO",1.67,0.46,-0.027,-0.75,24,40,11,0,0,0,"aliphatic"
503.26498625,"C28H40O8","CHO",1.43,0.29,0.2083,-0.8571,28,40,8,0,0,0,"unsaturated/lignin"
503.301501615385,"C29H44O7","CHO",1.52,0.24,0.1765,-1.0345,29,44,7,0,0,0,"aliphatic"
503.3379572,"C30H48O6","CHO",1.6,0.2,0.1481,-1.2,30,48,6,0,0,0,"aliphatic"
503.392964,"C32H56O2S1","CHOS",1.75,0.06,0.1,-1.5625,32,56,2,0,1,0,"aliphatic"
504.131721695652,"C15H27O16N3","CHON",1.8,1.07,-1.75,0.9333,15,27,16,3,0,0,"aliphatic"
505.081205,"C16H30O8N2S4","CHONS",1.88,0.5,-1.1667,0,16,30,8,2,4,0,"aliphatic"
505.097983,"C15H26O15N2S1","CHONS",1.73,1,-1.4444,0.8,15,26,15,2,1,0,"aliphatic"
505.09885,"C23H22O13","CHO",0.96,0.57,0.3939,0.1739,23,22,13,0,0,0,"unsaturated/lignin"
505.132336,"C30H23O4N2P1","CHONP",0.77,0.13,0.64,-0.3,30,23,4,2,0,1,"aromatic"
505.132693,"C28H26O7S1","CHOS",0.93,0.25,0.4894,-0.3571,28,26,7,0,1,0,"unsaturated/lignin"
505.13297,"C17H31O15P1","CHOP",1.82,0.88,-0.6471,-0.0588,17,31,15,0,0,1,"aliphatic"
505.140909,"C17H30O17","CHO",1.76,1,-0.6471,0.2353,17,30,17,0,0,0,"aliphatic"
505.156336,"C21H30O14","CHO",1.43,0.67,0,-0.0952,21,30,14,0,0,0,"unsaturated/lignin"
505.17153332,"C25H30O11","CHO",1.2,0.44,0.2821,-0.32,25,30,11,0,0,0,"unsaturated/lignin"
505.171848,"C25H30O11","CHO",1.2,0.44,0.2821,-0.32,25,30,11,0,0,0,"unsaturated/lignin"
505.177508,"C18H34O16","CHO",1.89,0.89,-0.6,-0.1111,18,34,16,0,0,0,"aliphatic"
505.192648,"C22H34O13","CHO",1.55,0.59,-0.0323,-0.3636,22,34,13,0,0,0,"aliphatic"
505.20790483871,"C26H34O10","CHO",1.31,0.38,0.2381,-0.5385,26,34,10,0,0,0,"unsaturated/lignin"
505.229414,"C26H39O4N2S1P1","CHONSP",1.5,0.15,0.15,-0.8846,26,39,4,2,1,1,"aliphatic"
505.244245181818,"C27H38O9","CHO",1.41,0.33,0.2,-0.7407,27,38,9,0,0,0,"unsaturated/lignin"
505.265563,"C24H42O11","CHO",1.75,0.46,-0.0811,-0.8333,24,42,11,0,0,0,"aliphatic"
505.280670421053,"C28H42O8","CHO",1.5,0.29,0.1667,-0.9286,28,42,8,0,0,0,"aliphatic"
505.317005,"C29H46O7","CHO",1.59,0.24,0.1373,-1.1034,29,46,7,0,0,0,"aliphatic"
505.353528,"C30H50O6","CHO",1.67,0.2,0.1111,-1.2667,30,50,6,0,0,0,"aliphatic"
506.174492,"C19H41O6N1S4","CHONS",2.16,0.32,-0.7273,-0.9474,19,41,6,1,4,0,"aliphatic"
507.114356666667,"C23H24O13","CHO",1.04,0.57,0.3333,0.087,23,24,13,0,0,0,"unsaturated/lignin"
507.148312,"C28H28O7S1","CHOS",1,0.25,0.4468,-0.4286,28,28,7,0,1,0,"unsaturated/lignin"
507.150231,"C37H20O1N2","CHON",0.54,0.03,0.7681,-0.3243,37,20,1,2,0,0,"condensed aromatic"
507.15080825,"C24H28O12","CHO",1.17,0.5,0.2778,-0.1667,24,28,12,0,0,0,"unsaturated/lignin"
507.151111,"C24H28O12","CHO",1.17,0.5,0.2778,-0.1667,24,28,12,0,0,0,"unsaturated/lignin"
507.151543,"C25H32O7S2","CHOS",1.28,0.28,0.2308,-0.56,25,32,7,0,2,0,"unsaturated/lignin"
507.156637,"C17H32O17","CHO",1.88,1,-0.7647,0.1176,17,32,17,0,0,0,"aliphatic"
507.172031,"C21H32O14","CHO",1.52,0.67,-0.0714,-0.1905,21,32,14,0,0,0,"aliphatic"
507.187143192308,"C25H32O11","CHO",1.28,0.44,0.2308,-0.4,25,32,11,0,0,0,"unsaturated/lignin"
