Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Y1_08_H2O,Y1_09_H2O,Y1_10_H2O,Y1_13_H2O,Y1_14_H2O,Y1_15_H2O,Y1_18_H2O,Y1_19_H2O,Y1_20_H2O,Y1_23_H2O,Y1_24_H2O,Y1_25_H2O,Y1_28_H2O,Y1_29_H2O,Y1_30_H2O,Y1_33_H2O,Y1_34_H2O,Y1_35_H2O,Y1_37_H2O,Y1_39_H2O,Y1_40_H2O,Y1_41_H2O,Y1_43_H2O,Y1_44_H2O,Y1_45_H2O,Y1_47_H2O,Y1_48_H2O,Y1_49_H2O,Y1_52_H2O,Y1_53_H2O,Y1_55_H2O,Y1_58_H2O,Y1_61_H2O,Y1_65_H2O,Y1_70_H2O,Y1_71_H2O,Y1_72_H2O,Y1_73_H2O,Y1_77_H2O,Y1_78_H2O,Y1_03_H2O,Y1_04_H2O
478.802584,0,0,0,0,0,0,0,0,,None,479.80986046688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394732.9,0,0,0,0,0,0,0,0,0,0,0,0,3019354,0,0,0,0,0,0,0,0
478.806209,0,0,0,0,0,0,0,0,,None,479.81348546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041276,0,0,1348080.6,0,0,0
478.829541,0,0,0,0,0,0,0,0,,None,479.83681746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626653.3,0,2783682.3,0,0,2344437,1970986.1,0,0
478.852617,0,0,0,0,0,0,0,0,,None,479.85989346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369397.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478.903101,11,16,5,2,0,7,0,0,CHONS,Lignin,479.91037746688,0.0812602141340616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1370992.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.044714,16,22,9,2,0,1,2,0,CHONSP,Lignin,480.05199046688,0.278216990484778,2,0,0,0,0,0,0,0,0,1514112.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.053012,27,16,3,2,0,2,0,0,CHONS,ConHC,480.06028846688,-0.113936897706322,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729704.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.068787,18,24,11,0,0,2,0,0,CHOS,Lignin,480.07606346688,-0.125966247058115,3,0,0,0,0,0,0,2716712,0,5471874,0,0,0,3165233.3,0,4006636,0,3564160.5,0,41150700,3271900.8,0,0,0,4835843.5,1991182.5,0,0,0,0,0,0,0,0,0,0,0,0,7689903.5,0,0,0,0
479.078386,18,25,11,0,0,1,1,0,CHOSP,Lignin,480.08566246688,-0.299157611329671,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9009389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539248.3,0,0,0,0
479.08088,14,25,16,0,0,0,1,0,CHOP,Other,480.08815646688,-0.281616570268192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606638.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.082432,13,24,15,2,0,1,0,0,CHONS,Other,480.08970846688,0.0631869825586807,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495017.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.119472454546,22,24,12,0,0,0,0,0,CHO,Lignin,480.126748921426,0.0568895078967646,4,1864661.9,1968519.4,1713173.1,0,0,0,1673264.1,0,0,0,0,1645504.1,0,1464207.3,2411255.8,1950700.8,0,0,1939189.9,0,0,0,0,0,0,0,0,0,0,0,0,1612086.4,0,0,0,0,0,2432180.8,0,0,0,0
479.1198565,22,24,12,0,0,0,0,0,CHO,Lignin,480.12713296688,-0.742993377108754,3,0,0,0,0,0,0,0,0,1479302.1,0,0,0,1433914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.140601,19,28,14,0,0,0,0,0,CHO,Tannin,480.14787746688,0.0586096935240405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716215,0,0,0,0
479.155893814815,23,28,11,0,0,0,0,0,CHO,Lignin,480.163170281695,-0.0177851933135955,3,4182493.8,4408713,2392604,1838104.5,1936579.4,1565901,2953270,1604809.3,2326153,2246757.8,2481031.3,2725826.8,2221632.3,3082132.5,3602176,2857455.8,0,0,2630397.3,1878252.8,2209896,1790506.9,0,0,0,0,2117926,1804723.3,0,2491245.5,0,2577725.8,0,1775748.4,0,0,1379258.5,4524728.5,0,0,0,0
479.15615,23,28,11,0,0,0,0,0,CHO,Lignin,480.16342646688,-0.551322665204401,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761934.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.156534,15,34,11,2,0,0,2,0,CHONP,Other,480.16381046688,-0.0572762449287476,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449690.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.161654,16,32,16,0,0,0,0,0,CHO,Carb,480.16893046688,0.217660730163652,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930425,0,0,0,0
479.177022,20,32,13,0,0,0,0,0,CHO,AminoSugar,480.18429846688,-0.0153115795123337,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758330.8,0,0,0,0
479.192271125,24,32,10,0,0,0,0,0,CHO,Lignin,480.19954759188,-0.000715702287669512,2,4678118,4010378.3,3257379,2063391.3,2340554.3,2384082.8,0,2383055.3,2485900,2272873.5,3261835,2742213.5,3691590.5,3481497.5,3776264.5,3389938.5,1406100.4,1656984.9,3759365,2513651.5,2686062,2418222.8,0,0,0,2507738.8,2088748.3,2723260.5,1891225.8,2333039.5,0,2231109,0,1566600.8,0,2253348.5,1443263.1,3803836.3,0,0,1450889.3,0
479.192552,0,0,0,0,0,0,0,0,,None,480.19982846688,0,1,0,0,0,0,0,0,2828860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.209496,16,36,14,2,0,0,0,0,CHON,Other,480.21677246688,-0.246954056649201,4,0,1384842.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.213445,21,36,12,0,0,0,0,0,CHO,AminoSugar,480.22072146688,-0.0933863909053579,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988361,0,0,0,0,0,8679102,0,0,0,0
479.2150735,23,44,2,0,0,4,0,0,CHOS,Lipid,480.22234996688,0.132125712108649,3,1633770.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548253.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.228627592593,25,36,9,0,0,0,0,0,CHO,Lignin,480.235904059473,0.0597519410395136,2,3712493.8,2210699.5,2420777.8,1827878,2925777.3,2317016.5,3046465.8,1819861.4,2271887,2300013,2235278.8,2707400.3,3095628.8,2641822.8,2571025,2177525.5,0,1550749.8,0,1912570.1,2107508.3,1669682.8,0,0,0,1959390.6,1999154.6,1859525.9,0,2397553.5,0,2551116,0,0,0,0,0,3448512,0,0,0,1404736.1
479.22887,0,0,0,0,0,0,0,0,,None,480.23614646688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049292.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.249789,22,40,11,0,0,0,0,0,CHO,Protein,480.25706546688,-0.00695415078899581,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530050.3,0,0,0,0
479.256021,0,0,0,0,0,0,0,0,,None,480.26329746688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846353.5,0,0,0,0,0,0,0,0,0,0
479.264926,26,40,8,0,0,0,0,0,CHO,Protein,480.27220246688,0.241100607904284,2,1512949.8,0,0,0,0,0,1788487.8,0,0,0,0,0,1816147.1,0,0,0,0,0,3253524,1681664.8,0,0,0,0,0,0,0,0,0,0,0,3729747.3,0,0,0,0,0,0,0,0,0,0
479.265263,0,0,0,0,0,0,0,0,,None,480.27253946688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764633.4,0,0,0,0,0,1387642.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.28621,23,44,10,0,0,0,0,0,CHO,Protein,480.29348646688,-0.0808536469870989,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669830.1,0,0,0,0
479.301254,0,0,0,0,0,0,0,0,,None,480.30853046688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617242.5,0,0,0,0,0,0,0,0,0,0
479.957684,24,7,3,3,0,3,0,0,CHONS,ConHC,480.96496046688,-0.0151576113398494,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390456.1,0,0,0,0,0,0,0,0,0,0,0
480.058338,13,24,14,1,0,1,1,0,CHONSP,Other,481.06561446688,-0.213654597027207,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388852.5,0,0
480.0722535,17,24,11,0,1,2,0,0,CHOS,Lignin,481.07952996688,-0.357811067120542,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4489658.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568536.1,0,0,0,0
480.159202,22,28,11,0,1,0,0,0,CHO,Lignin,481.16647846688,0.0792092169736497,3,0,0,1596634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480.195268,0,0,0,0,0,0,0,0,,None,481.20254446688,0,3,1693889.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480.195714,23,32,10,0,1,0,0,0,CHO,Lignin,481.20299046688,-0.18366652267227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673200.5,0,0,0,0,0,1496087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480.216773,20,36,12,0,1,0,0,0,CHO,AminoSugar,481.22404946688,-0.0374218206074968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300199.3,0,0,0,0
480.23151,0,0,0,0,0,0,0,0,,None,481.23878646688,0,3,0,0,0,0,0,0,1382116.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480.231837,0,0,0,0,0,0,0,0,,None,481.23911346688,0,0,0,0,0,0,1404816.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480.26828,25,40,8,0,1,0,0,0,CHO,Protein,481.27555646688,0.242338756623965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407770,0,0,0,0,0,0,0,0,0,0
480.813991,0,0,0,0,0,0,0,0,,None,481.82126746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593802.8,2147549.8,0,0,0,0,2942938.8,0,0,1863008.5,2346813.5,0,1715177.6
480.8142865,0,0,0,0,0,0,0,0,,None,481.82156296688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470435.6,2470221.8,0,0,0,0,0,0,0,0
480.902085,15,3,13,2,0,1,1,0,CHONSP,ConHC,481.90936146688,-0.033352495867742,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831792.8,0,0,1523955.3
480.965866,25,6,9,0,0,1,0,0,CHOS,ConHC,481.97314246688,0.228258818441731,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3331698.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.048171,27,15,7,0,0,0,1,0,CHOP,ConHC,482.05544746688,0.190599069923877,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638531.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.048673,0,0,0,0,0,0,0,0,,None,482.05594946688,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2621621.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.059936,24,18,9,0,0,1,0,0,CHOS,ConHC,482.06721246688,-0.123634585526082,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764421.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.072779,21,23,9,0,0,1,1,0,CHOSP,Lignin,482.08005546688,-0.0330436405022579,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718920.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.084521333333,28,19,6,0,0,0,1,0,CHOP,ConHC,482.091797800213,0.263543763407781,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494666.6,2299979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6717313,0,0,0,0
481.095959,27,19,5,2,0,0,1,0,CHONP,ConHC,482.10323546688,-0.160185774182273,3,0,0,0,0,0,0,0,0,0,0,1574222.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.098717,21,22,13,0,0,0,0,0,CHO,Lignin,482.10599346688,0.0981664211758279,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554061.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.099034333333,21,22,13,0,0,0,0,0,CHO,Lignin,482.106310800213,-0.560056375982473,3,1418375.5,0,0,0,0,0,0,0,0,0,0,0,1592719.4,0,1814464.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.10909,22,27,8,0,0,1,1,0,CHOSP,Lignin,482.11636646688,0.121498924492751,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2480131.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.135175266667,22,26,12,0,0,0,0,0,CHO,Lignin,482.142451733547,-0.0527515187864272,3,1985935.4,2147796.8,1859476.4,0,2065469.8,0,0,0,1680684.6,1450287.1,1556562.5,2148437.5,1953685.6,2368171,2533577,1769099,0,0,1410709,0,0,0,0,0,0,0,0,1355182.4,0,0,0,0,0,0,0,0,0,3265414.3,0,0,0,0
481.153814,23,30,9,0,0,1,0,0,CHOS,Lignin,482.16109046688,-0.0771837062143153,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203341.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.156304,19,30,14,0,0,0,0,0,CHO,Carb,482.16358046688,-0.0514233778794064,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14430088,0,0,0,0
481.17150796,23,30,11,0,0,0,0,0,CHO,Lignin,482.17878442688,0.0567822990723482,4,3086231.3,3533270.3,2055067.4,1438613.5,1685060.8,1403917.1,1976701,1781273.9,1842479.8,0,2468438.3,2278488.3,2762140,2224304.3,2985169.5,2526861.8,1571542.8,0,2149532.5,1655386.5,1820093,2028805.8,0,0,0,1640888,0,2038199.8,0,2096607.5,0,2020044.4,0,0,0,0,0,4981642,0,0,0,0
481.171862,0,0,0,0,0,0,0,0,,None,482.17913846688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686685.1,0,0,0,0,0,0,0,0,0,0,0,0,0
481.184276,31,30,3,0,0,1,0,0,CHOS,UnsatHC,482.19155246688,0.0270689520273377,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644239,0,0,0,0,0,0,0,0,0,0
481.186953,27,30,8,0,0,0,0,0,CHO,Lignin,482.19422946688,-0.334983436452479,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770635.5,0,0,0,0
481.188498,15,34,15,2,0,0,0,0,CHON,Other,482.19577446688,0.298564250529136,2,1531803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.19259,20,34,13,0,0,0,0,0,CHO,AminoSugar,482.19986646688,0.154939528578679,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504588,0,0,0,0
481.207924,24,34,10,0,0,0,0,0,CHO,Lignin,482.21520046688,-0.00654164375550851,2,3283871.3,2530775.8,2287010.5,0,1909323.8,0,2800003,0,1524530.9,1970486.8,2388570,2438747,2541474,2577589.3,1974489.9,0,0,0,2472100,2036833,1747907.1,0,0,0,0,1496764,0,1988033,0,1688545.6,0,1823955.6,0,0,0,0,0,3874701.8,0,0,0,0
481.208211,0,0,0,0,0,0,0,0,,None,482.21548746688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856144.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.223119,28,34,7,0,0,0,0,0,CHO,Lignin,482.23039546688,0.120231367719369,2,1540002.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.22902,21,38,12,0,0,0,0,0,CHO,AminoSugar,482.23629646688,0.0626624752721742,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3504015.8,0,0,0,0
481.244169,25,38,9,0,0,0,0,0,CHO,Protein,482.25144546688,0.284813703202186,2,2714535.3,0,0,0,0,0,1379720.9,0,0,0,1517661.6,1629789.8,0,0,1881314.3,0,0,0,0,1574503.5,1404873.3,0,0,0,0,0,0,0,0,0,0,1898202.8,0,0,0,0,0,1892241.4,0,0,0,0
481.244456,0,0,0,0,0,0,0,0,,None,482.25173246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903016.4,0,0,0,0,0,2592427.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.249456,0,0,0,0,0,0,0,0,,None,482.25673246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135144.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.257642,0,0,0,0,0,0,0,0,,None,482.26491846688,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526164.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.259804,29,38,6,0,0,0,0,0,CHO,Lignin,482.26708046688,-0.500789893710348,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373633.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.28038,0,0,0,0,0,0,0,0,,None,482.28765646688,0,0,1523119.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.280702,26,42,8,0,0,0,0,0,CHO,Protein,482.28797846688,-0.0210286810391657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945779,0,0,0,0,0,0,0,0,0,0,0,0,1963234,0,0,0,0,0,0,0,0,0,0
481.31675,0,0,0,0,0,0,0,0,,None,482.32402646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507817.1,0,0,0,0,0,0,0,0,0,0
481.332304916667,31,46,4,0,0,0,0,0,CHO,Lignin,482.339581383547,0.0592558735660266,1,5116858.5,0,0,0,0,1679398.8,1626007.3,0,0,0,0,0,0,0,2194678.5,0,0,0,0,0,0,1444119.5,0,0,0,0,2563236.3,0,0,0,1827612.1,0,0,4671374,0,6355046,2432213.5,0,5652928.5,0,0,6138914.5
481.332553,0,0,0,0,0,0,0,0,,None,482.33982946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175642.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.426131823529,30,58,4,0,0,0,0,0,CHO,Lipid,482.433408290409,0.211552079214327,1,2292686.8,0,2282956.3,0,1882229.9,1555509.8,1720742.5,0,0,3535693.3,2550384.3,2093163.5,1493959.6,0,3020044,2478753.5,0,0,1876688.8,2043016.3,1576424.5,1483809.8,0,0,0,1978068.5,0,1850360.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.426437,0,0,0,0,0,0,0,0,,None,482.43371346688,0,0,0,2829280.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.426688,0,0,0,0,0,0,0,0,,None,482.43396446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346868.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.809471214286,0,0,0,0,0,0,0,0,,None,482.816747681166,0,0,2593826.3,2362864,1928214.3,0,1575615.9,0,0,0,1371494.9,0,0,1543304.8,0,2534153.3,0,5211839.5,1661504.8,0,2129695.5,0,0,0,0,0,0,1431295.4,2146041.5,1950299,0,0,0,2758474.3,0,0,0,0,0,0,0,0,0,0
481.809742,13,9,1,1,0,9,0,0,CHONS,ConHC,482.81701846688,0.0655720878962843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342916.1,0
481.810021,0,0,0,0,0,0,0,0,,None,482.81729746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406729.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.898165285714,0,0,0,0,0,0,0,0,,None,482.905441752594,0,1,0,0,0,0,1372113,1434497.5,0,0,0,0,0,0,1401368.9,1495317.8,2425208.5,1446598.1,0,0,2064177.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482.035762,14,17,14,3,0,1,0,0,CHONS,Tannin,483.04303846688,0.174919858740848,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326544.8,0,0
482.138131,0,0,0,0,0,0,0,0,,None,483.14540746688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585132.9,0,0,0,0
482.1667455,22,29,11,1,0,0,0,0,CHON,Lignin,483.17402196688,0.0803278284098204,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3890064.5,0,0,0,0,0,20123632,0,0,0,0
482.211456,0,0,0,0,0,0,0,0,,None,483.21873246688,0,1,1589881.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482.245887416667,20,42,6,3,0,1,1,0,CHONSP,Protein,483.253163883547,0.0608642746251156,1,0,1938433.8,0,2837092.3,2932500.5,2172601.3,2342444.5,0,3990413.3,0,0,0,1802836.5,0,0,0,0,0,0,5359386,0,0,0,0,0,0,0,0,0,0,1636235.3,0,0,2981375.8,0,0,0,0,2570346,0,0,2500744
482.3092738,22,49,4,3,0,2,0,0,CHONS,Lipid,483.31655026688,-0.210648652367798,1,0,0,1828470.9,0,0,0,0,0,0,0,0,0,0,1519951,0,3319526,0,0,1867653.8,0,0,0,0,0,0,0,0,0,0,0,0,1659820.5,0,0,0,0,0,0,0,0,0,0
482.3354688,0,0,0,0,0,0,0,0,,None,483.34274526688,0,1,2406036.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352203,0,2225010.8,0,0,1933946.8,0,0,2528402
482.807491,0,0,0,0,0,0,0,0,,None,483.81476746688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1418900.3,0,2076428.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482.807778,0,0,0,0,0,0,0,0,,None,483.81505446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514475.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482.816790333333,0,0,0,0,0,0,0,0,,None,483.824066800213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864263.9,0,3678707,3512733,0,0,0,0,0
