Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Bog_01_CHCl3,Bog_02_CHCl3,Bog_03_CHCl3,Bog_04_CHCl3,Bog_05_CHCl3,Bog_06_CHCl3,Bog_07_CHCl3,Bog_08_CHCl3,Bog_09_CHCl3,Bog_10_CHCl3,Bog_11_CHCl3,Bog_12_CHCl3,Bog_13_CHCl3,Bog_14_CHCl3,Bog_15_CHCl3,Bog_16_CHCl3,Bog_18_CHCl3,Bog_19_CHCl3,Bog_21_CHCl3,FB_01_CHCl3,FB_02_CHCl3,FB_03_CHCl3,FB_04_CHCl3,LC_01_CHCl3,LC_02_CHCl3
156.497795,0,0,0,0,0,0,0,0,,None,157.50507146688,0,0,0,0,0,0,0,0,0,0,0,0,0,1172779.1,0,0,0,0,0,0,0,0,0,0,0,0,0
156.509496,0,0,0,0,0,0,0,0,,None,157.51677246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223814.9,0,0,0,0,0
156.56542,0,0,0,0,0,0,0,0,,None,157.57269646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117134.8,0,0,0,0,0,0,0,0
156.584229,0,0,0,0,0,0,0,0,,None,157.59150546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079079.4,0
156.63209,0,0,0,0,0,0,0,0,,None,157.63936646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147416.4,0,0,0,0,0,0,0,0,0,0,0
156.662975,0,0,0,0,0,0,0,0,,None,157.67025146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117886.6,0,0,0,0,0
156.725748,0,0,0,0,0,0,0,0,,None,157.73302446688,0,0,0,0,0,0,0,0,0,0,1212376.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.728939,0,0,0,0,0,0,0,0,,None,157.73621546688,0,0,0,0,0,0,0,0,0,0,0,0,0,1373677.8,0,0,0,0,0,0,0,0,0,0,0,0,0
156.731661,0,0,0,0,0,0,0,0,,None,157.73893746688,0,0,0,0,0,0,0,0,0,1075224.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.790076,0,0,0,0,0,0,0,0,,None,157.79735246688,0,0,0,0,0,0,1131154.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.844163,0,0,0,0,0,0,0,0,,None,157.85143946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189382.3,0,0,0,0,0
156.960396,0,0,0,0,0,0,0,0,,None,157.96767246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148296.8,0,0,0,0,0
157.071675,0,0,0,0,0,0,0,0,,None,158.07895146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096279.5,0,0
157.081495,0,0,0,0,0,0,0,0,,None,158.08877146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076464.8,0,0,0,0,0,0,0,0,0
157.101152,0,0,0,0,0,0,0,0,,None,158.10842846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123018.4,0,0,0,0
157.104708,0,0,0,0,0,0,0,0,,None,158.11198446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092190.8,0,0,0,0,0,0,0
157.10952,0,0,0,0,0,0,0,0,,None,158.11679646688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133512.5,0,0,0,0,0,0,0,0,0,0
157.123412,9,18,2,0,0,0,0,0,CHO,Lipid,158.13068846688,-0.0546692112432933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107812.3,0
157.127781,0,0,0,0,0,0,0,0,,None,158.13505746688,0,0,0,0,0,1091222.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.15614,0,0,0,0,0,0,0,0,,None,158.16341646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085795.4,0,0,0,0,0,0,0,0,0,0
157.176238,0,0,0,0,0,0,0,0,,None,158.18351446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085614.1,0,0,0,0,0,0,0,0
157.220051,0,0,0,0,0,0,0,0,,None,158.22732746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132458.1,0,0,0,0,0,0,0,0,0,0,0
157.270718,0,0,0,0,0,0,0,0,,None,158.27799446688,0,0,0,0,0,0,0,0,0,0,0,1093586.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.327397,0,0,0,0,0,0,0,0,,None,158.33467346688,0,0,0,0,0,1076232.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.337155,0,0,0,0,0,0,0,0,,None,158.34443146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215054.1,0,0
157.338152,0,0,0,0,0,0,0,0,,None,158.34542846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207840.8,0,0,0,0,0
157.345658,0,0,0,0,0,0,0,0,,None,158.35293446688,0,0,0,0,0,0,0,0,0,1092142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.422268,0,0,0,0,0,0,0,0,,None,158.42954446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108578.6,0,0,0,0,0,0
157.443193,0,0,0,0,0,0,0,0,,None,158.45046946688,0,0,0,0,0,0,0,0,0,0,1086351.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.462447,0,0,0,0,0,0,0,0,,None,158.46972346688,0,0,0,0,0,0,0,0,0,0,0,0,0,1128748.3,0,0,0,0,0,0,0,0,0,0,0,0,0
157.4649,0,0,0,0,0,0,0,0,,None,158.47217646688,0,0,0,0,0,0,0,0,0,0,0,0,1101837.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.493563,0,0,0,0,0,0,0,0,,None,158.50083946688,0,0,0,0,0,0,0,0,0,1136263.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.51884,0,0,0,0,0,0,0,0,,None,158.52611646688,0,0,0,0,0,0,0,0,0,0,0,0,1123276.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.541496,0,0,0,0,0,0,0,0,,None,158.54877246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106035.8,0,0,0,0,0,0,0,0,0,0,0,0
157.591235,0,0,0,0,0,0,0,0,,None,158.59851146688,0,0,0,0,0,0,0,0,0,0,1128471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.678353,0,0,0,0,0,0,0,0,,None,158.68562946688,0,0,0,0,0,0,0,0,0,0,0,1158870.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.679352,0,0,0,0,0,0,0,0,,None,158.68662846688,0,0,0,0,0,1213329.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.736437,0,0,0,0,0,0,0,0,,None,158.74371346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085927.4,0,0,0,0,0,0,0
157.755746,0,0,0,0,0,0,0,0,,None,158.76302246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129757.8,0,0,0,0,0,0,0,0,0,0,0
157.76094,0,0,0,0,0,0,0,0,,None,158.76821646688,0,0,0,0,0,0,0,1079328.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.773007,0,0,0,0,0,0,0,0,,None,158.78028346688,0,0,0,0,1097456.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.845541,0,0,0,0,0,0,0,0,,None,158.85281746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085075.4,0,0,0,0,0,0,0,0,0
157.851726,0,0,0,0,0,0,0,0,,None,158.85900246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164297.3,0,0,0,0,0,0,0
157.861421,0,0,0,0,0,0,0,0,,None,158.86869746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158827.9,0,0,0,0
157.987554,0,0,0,0,0,0,0,0,,None,158.99483046688,0,0,1116225.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.064021,0,0,0,0,0,0,0,0,,None,159.07129746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137294.8
158.07452,0,0,0,0,0,0,0,0,,None,159.08179646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101268.6,0,0,0,0,0,0,0,0,0,0,0
158.082516,0,0,0,0,0,0,0,0,,None,159.08979246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092238.5,0,0,0,0
158.104404,0,0,0,0,0,0,0,0,,None,159.11168046688,0,0,0,0,0,0,0,0,0,0,0,0,0,1100694.8,0,0,0,0,0,0,0,0,0,0,0,0,0
158.115676,0,0,0,0,0,0,0,0,,None,159.12295246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225996.3,0,0,0,0,0,0,0,0,0,0,0
158.146701,0,0,0,0,0,0,0,0,,None,159.15397746688,0,0,0,0,0,0,0,0,0,0,0,0,0,1087118.6,0,0,0,0,0,0,0,0,0,0,0,0,0
158.174431,0,0,0,0,0,0,0,0,,None,159.18170746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118709,0,0,0,0,0,0,0,0,0
158.176952,0,0,0,0,0,0,0,0,,None,159.18422846688,0,0,0,0,0,0,0,0,0,0,1272560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.236984,0,0,0,0,0,0,0,0,,None,159.24426046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091890,0
158.273184,0,0,0,0,0,0,0,0,,None,159.28046046688,0,0,0,0,0,0,1093676.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.285187,0,0,0,0,0,0,0,0,,None,159.29246346688,0,0,0,0,0,0,0,0,0,0,0,1093448.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.377063,0,0,0,0,0,0,0,0,,None,159.38433946688,0,0,0,1084499.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.406483,0,0,0,0,0,0,0,0,,None,159.41375946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081301.4,0
158.407716,0,0,0,0,0,0,0,0,,None,159.41499246688,0,0,0,0,0,0,0,0,0,0,0,0,0,1114113.9,0,0,0,0,0,0,0,0,0,0,0,0,0
158.430625,0,0,0,0,0,0,0,0,,None,159.43790146688,0,0,0,0,0,0,0,0,0,0,0,0,1138333.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.431486,0,0,0,0,0,0,0,0,,None,159.43876246688,0,0,0,0,0,0,0,1111612.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.471365,0,0,0,0,0,0,0,0,,None,159.47864146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147795.9,0,0,0,0
158.515113,0,0,0,0,0,0,0,0,,None,159.52238946688,0,0,0,0,0,0,1100600.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.544393,0,0,0,0,0,0,0,0,,None,159.55166946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103459.6
158.574822,0,0,0,0,0,0,0,0,,None,159.58209846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094466.6,0,0,0,0,0,0,0,0,0,0,0,0
158.615768,0,0,0,0,0,0,0,0,,None,159.62304446688,0,0,0,0,0,0,1130098.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.684569,0,0,0,0,0,0,0,0,,None,159.69184546688,0,0,0,0,0,0,0,0,0,1107354.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.772478,0,0,0,0,0,0,0,0,,None,159.77975446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174885.3,0,0,0,0
158.774308,0,0,0,0,0,0,0,0,,None,159.78158446688,0,0,0,0,0,0,0,0,1105554.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.777901,0,0,0,0,0,0,0,0,,None,159.78517746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084073,0,0,0,0,0,0
158.782092,0,0,0,0,0,0,0,0,,None,159.78936846688,0,0,0,0,0,0,0,1194818.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.820465,0,0,0,0,0,0,0,0,,None,159.82774146688,0,0,0,0,0,0,0,0,0,0,0,0,0,1113290.5,0,0,0,0,0,0,0,0,0,0,0,0,0
158.827479,0,0,0,0,0,0,0,0,,None,159.83475546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145710.3,0,0,0
158.851122,0,0,0,0,0,0,0,0,,None,159.85839846688,0,0,0,0,1091180.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.852062,0,0,0,0,0,0,0,0,,None,159.85933846688,0,0,0,0,0,1087406.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.88399,0,0,0,0,0,0,0,0,,None,159.89126646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186631.5,0,0,0,0,0,0,0,0,0,0
158.929564,0,0,0,0,0,0,0,0,,None,159.93684046688,0,0,1129292.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.995388,0,0,0,0,0,0,0,0,,None,160.00266446688,0,0,0,0,1244161.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.003883,0,0,0,0,0,0,0,0,,None,160.01115946688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189606.8,0,0,0,0,0,0,0,0
159.009351,0,0,0,0,0,0,0,0,,None,160.01662746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260688.6,0,0,0,0
159.056518,0,0,0,0,0,0,0,0,,None,160.06379446688,0,0,0,0,0,0,0,0,0,0,0,0,0,1139599.5,0,0,0,0,0,0,0,0,0,0,0,0,0
159.093336,0,0,0,0,0,0,0,0,,None,160.10061246688,0,0,0,0,0,0,0,0,0,0,0,0,0,1097188.1,0,0,0,0,0,0,0,0,0,0,0,0,0
159.155336,0,0,0,0,0,0,0,0,,None,160.16261246688,0,0,0,0,0,0,0,0,0,0,1102830.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.156197,0,0,0,0,0,0,0,0,,None,160.16347346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108908.8,0,0,0,0,0
159.167817,0,0,0,0,0,0,0,0,,None,160.17509346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162453.3,0,0,0,0,0,0,0,0,0,0,0,0
159.194394,0,0,0,0,0,0,0,0,,None,160.20167046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145506.4,0
159.234385,0,0,0,0,0,0,0,0,,None,160.24166146688,0,0,0,0,0,0,0,0,0,0,0,0,1118062.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.235737,0,0,0,0,0,0,0,0,,None,160.24301346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125041
159.240726,0,0,0,0,0,0,0,0,,None,160.24800246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142242.3,0,0,0
159.282082,0,0,0,0,0,0,0,0,,None,160.28935846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162234.8,0,0,0
159.301285,0,0,0,0,0,0,0,0,,None,160.30856146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223754.8,0,0,0,0,0,0,0,0,0
159.307413,0,0,0,0,0,0,0,0,,None,160.31468946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184826.4,0,0,0,0,0,0,0,0,0,0
159.318017,0,0,0,0,0,0,0,0,,None,160.32529346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081062.1,0,0,0,0
159.473023,0,0,0,0,0,0,0,0,,None,160.48029946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099188.4,0,0,0,0,0,0
159.508306,0,0,0,0,0,0,0,0,,None,160.51558246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097704.4,0,0,0,0,0,0
159.524805,0,0,0,0,0,0,0,0,,None,160.53208146688,0,0,0,0,0,0,0,0,0,0,0,0,1184598.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.603467,0,0,0,0,0,0,0,0,,None,160.61074346688,0,0,0,0,0,1093401.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.616685,0,0,0,0,0,0,0,0,,None,160.62396146688,0,0,0,0,0,0,0,0,0,0,0,1207883.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.624594,0,0,0,0,0,0,0,0,,None,160.63187046688,0,0,0,0,0,0,0,0,0,1085585.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.672782,0,0,0,0,0,0,0,0,,None,160.68005846688,0,0,1239144.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.681337,0,0,0,0,0,0,0,0,,None,160.68861346688,0,0,0,0,1085844.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.690553,0,0,0,0,0,0,0,0,,None,160.69782946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273051.8,0,0,0,0,0
159.703675,0,0,0,0,0,0,0,0,,None,160.71095146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144189.3
159.710913,0,0,0,0,0,0,0,0,,None,160.71818946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083943.4,0,0,0,0,0
159.714518,0,0,0,0,0,0,0,0,,None,160.72179446688,0,0,0,0,0,0,0,0,0,0,1104790.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.7263475,0,0,0,0,0,0,0,0,,None,160.73362396688,0,0,0,0,0,0,0,0,1159062.3,0,0,0,0,0,0,1080454.1,0,0,0,0,0,0,0,0,0,0,0
159.749571,0,0,0,0,0,0,0,0,,None,160.75684746688,0,0,0,0,0,1215532.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.769087,0,0,0,0,0,0,0,0,,None,160.77636346688,0,0,0,0,0,0,1101739.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.774348,0,0,0,0,0,0,0,0,,None,160.78162446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189791.3,0,0,0,0,0,0
159.779562,0,0,0,0,0,0,0,0,,None,160.78683846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250513.4,0,0,0,0,0,0,0
159.801925,0,0,0,0,0,0,0,0,,None,160.80920146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258078.1,0,0,0,0,0,0,0
159.805496,0,0,0,0,0,0,0,0,,None,160.81277246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080896.1,0,0,0,0,0,0,0
159.816308,0,0,0,0,0,0,0,0,,None,160.82358446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084598.5,0,0,0,0,0,0,0,0
159.816491,0,0,0,0,0,0,0,0,,None,160.82376746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167751.1,0,0,0,0,0,0,0,0,0,0,0,0
159.816847,0,0,0,0,0,0,0,0,,None,160.82412346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170989.6,0
159.820442,0,0,0,0,0,0,0,0,,None,160.82771846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143817.5,0,0,0,0,0,0,0,0,0,0,0,0
159.824913,0,0,0,0,0,0,0,0,,None,160.83218946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088674.4,0,0,0,0,0,0,0,0,0,0
159.82936,0,0,0,0,0,0,0,0,,None,160.83663646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103172.9,0,0,0,0,0,0,0,0,0,0
159.831446,0,0,0,0,0,0,0,0,,None,160.83872246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086958.8,0,0,0,0,0,0,0
159.856458,0,0,0,0,0,0,0,0,,None,160.86373446688,0,0,0,0,0,0,0,0,1100732.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.866938,0,0,0,0,0,0,0,0,,None,160.87421446688,0,0,0,1123086.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.875774,0,0,0,0,0,0,0,0,,None,160.88305046688,0,0,0,0,0,0,0,0,0,0,0,0,1226528.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.880654,0,0,0,0,0,0,0,0,,None,160.88793046688,0,0,0,0,0,1168950.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.882095,0,0,0,0,0,0,0,0,,None,160.88937146688,0,0,0,1101271.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.887917,0,0,0,0,0,0,0,0,,None,160.89519346688,0,0,0,0,1140365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.894885,0,0,0,0,0,0,0,0,,None,160.90216146688,0,0,0,0,0,0,0,0,1141009.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.899543,0,0,0,0,0,0,0,0,,None,160.90681946688,0,0,0,0,0,0,0,0,0,0,0,1149896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.934127,0,0,0,0,0,0,0,0,,None,160.94140346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163178.5,0,0
159.9451,0,0,0,0,0,0,0,0,,None,160.95237646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363079.4
159.96783,0,0,0,0,0,0,0,0,,None,160.97510646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140445.4,0,0,0,0,0,0,0,0,0,0,0,0
159.976665,0,0,0,0,0,0,0,0,,None,160.98394146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087165.8,0,0,0,0,0
160.037656,0,0,0,0,0,0,0,0,,None,161.04493246688,0,0,0,0,0,0,0,0,0,0,0,0,0,1182198.6,0,0,0,0,0,0,0,0,0,0,0,0,0
160.048271,0,0,0,0,0,0,0,0,,None,161.05554746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090057.5,0,0,0,0,0,0,0
160.063503,0,0,0,0,0,0,0,0,,None,161.07077946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225595,0,0,0,0
160.164158,0,0,0,0,0,0,0,0,,None,161.17143446688,0,0,0,0,1110318.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.333242,0,0,0,0,0,0,0,0,,None,161.34051846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137120,0,0,0,0,0,0,0,0,0,0,0
160.353668,0,0,0,0,0,0,0,0,,None,161.36094446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095536.5
160.389169,0,0,0,0,0,0,0,0,,None,161.39644546688,0,0,0,0,0,0,1188015.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.425078,0,0,0,0,0,0,0,0,,None,161.43235446688,0,0,0,0,0,0,0,0,0,0,0,1097386.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.4785005,0,0,0,0,0,0,0,0,,None,161.48577696688,0,0,1476966.3,0,0,0,0,0,0,0,0,0,0,0,0,3394802.8,0,0,0,0,0,0,0,0,0,0,0
160.478872,0,0,0,0,0,0,0,0,,None,161.48614846688,0,0,0,0,0,0,0,0,0,2491666.5,0,0,0,0,0,0,0,0,1835567.1,0,0,0,0,0,0,0,0
160.542811,0,0,0,0,0,0,0,0,,None,161.55008746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112068.4,0,0,0,0,0,0,0,0,0,0,0,0
160.612459,0,0,0,0,0,0,0,0,,None,161.61973546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114921.1,0,0,0
160.64401,0,0,0,0,0,0,0,0,,None,161.65128646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104525.9,0,0,0,0
160.771512,0,0,0,0,0,0,0,0,,None,161.77878846688,0,0,0,0,0,0,0,0,0,0,0,1297704.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.86128,0,0,0,0,0,0,0,0,,None,161.86855646688,0,0,0,0,0,0,0,0,0,0,0,1162394.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.865861,0,0,0,0,0,0,0,0,,None,161.87313746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100701.5,0,0,0
160.911828,0,0,0,0,0,0,0,0,,None,161.91910446688,0,0,0,0,0,0,0,0,0,0,0,0,0,1081887.6,0,0,0,0,0,0,0,0,0,0,0,0,0
161.00392,0,0,0,0,0,0,0,0,,None,162.01119646688,0,0,0,0,0,1214769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.116028,0,0,0,0,0,0,0,0,,None,162.12330446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159820.4,0,0,0,0,0,0,0,0,0
161.171647,0,0,0,0,0,0,0,0,,None,162.17892346688,0,0,1240484.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.206912,0,0,0,0,0,0,0,0,,None,162.21418846688,0,0,1193655.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.238145,0,0,0,0,0,0,0,0,,None,162.24542146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085957,0,0,0,0,0,0,0,0,0,0
